======================================================================================================================================================
**********         WAFER SUMMARY         **********
EQUIP_ID,TECH_ID,TEST_TYPE,PARD_ID,LOT_ID,WAFER_ID,LIMIT_FILE,TEST_START_TIME,TEST_FINISH_TIME,OPERATOR_ID,TOTAL_SITES,TOTAL_PARA,TOTAL_YIELD,WAFER_JUDGMENT,MES_STEP,TEST_PLAN,PC_ID,PCM_COUNT,CLEAN_COUNT,PRODUCT_ID,TEMPERATURE,LOT_START_TIME,LOT_END_TIME,RECIPE_ID
DESKTOP-KH72C30,TECH_ID,TEST_TYPE,BD,BD_7die_s,1,LIMIT_FILE,2025-12-04 16:55:17,2025-12-04 18:21:53,wat,7,2223,TOTAL_YIELD,WAFER_JUDGMENT,MES_STEP,D:\jianxiongjiao_workspace\T20250909_01_BD55\ALG4\bd_7die_s.tple,BD,798,CLEAN_COUNT,BD,TEMPERATURE,2025-12-04 16:53:26,2025-12-04 18:21:53,bd_7die_s.tple,
======================================================================================================================================================
**********         WAFER RAW DATA         **********
MODULE,DEVICE,ITEM,OUTPUT,UNIT,SPEC._LOW,SPEC._HIGH,VALID_LOW,VALID_HIGH,AVERAGE,ST_DEVI,MAX,MIN,RANGE,Site_1_Value(-1 2),Site_2_Value(3 1),Site_3_Value(-3 1),Site_4_Value(-3 -1),Site_5_Value(2 -1),Site_6_Value(1 -2),Site_7_Value(-1 -2),
PCM026,PT60_4p5_9_1p5075_1p8_Ioff_Isoff_Iboff_Igoff,Isoff_PT60_4p5_9_1p5075_1p8,Isoff_PT60_4p5_9_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,29.5412996335259,0.962521133695632,30.3138021215329,27.7300996119827,2.58370250955022,30.3138021215329,28.7134130879916,30.2545222950009,27.7300996119827,29.9224970674333,30.0756435477587,29.7791197029811,
PCM026,PT60_4p5_9_1p5075_1p8_Ioff_Isoff_Iboff_Igoff,Iboff_PT60_4p5_9_1p5075_1p8,Iboff_PT60_4p5_9_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,20.7406344418476,6.3790754040411,31.8388115050909,13.0757935225732,18.7630179825177,18.6846762507762,25.492673905684,31.8388115050909,17.3297786588482,16.211319822491,22.5513874274696,13.0757935225732,
PCM026,PT60_4p5_9_1p5075_1p8_Gm,Gm_PT60_4p5_9_1p5075_1p8,Gm_PT60_4p5_9_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,0.849373916280513,0.00130987202523221,0.85093941785388,0.847714758322636,0.00322465953124484,0.85093941785388,0.849753182986276,0.85086194605424,0.84777140436968,0.849562419092542,0.849014285284338,0.847714758322636,
PCM026,PT60_4p5_9_1p5075_1p8_Rout_Gds,Gds_PT60_4p5_9_1p5075_1p8,Gds_PT60_4p5_9_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,0.000774003970596537,0.000216523967151639,0.00116457608490895,0.000569376075848897,0.000595200009060052,0.000805540110235522,0.000664341507664495,0.000950903863324529,0.00116457608490895,0.000599781674631079,0.000663508477562287,0.000569376075848897,
PCM026,PT60_4p5_9_1p5075_1p8_Rout_Gds,Rout_PT60_4p5_9_1p5075_1p8,Rout_PT60_4p5_9_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,1369.66958925765,330.163407031353,1756.30842674427,858.681551989953,897.626874754313,1241.40311238831,1505.24991809637,1051.63102030506,858.681551989953,1667.27334678088,1507.13974849873,1756.30842674427,
PCM026,PT60_4p5_9_1p5075_1p8_VtlinVbb,VtlinVbb_PT60_4p5_9_1p5075_1p8,VtlinVbb_PT60_4p5_9_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-0.9685546875,0.00494363164233583,-0.9625,-0.974609375,0.012109375,-0.9625,-0.974609375,-0.9685546875,-0.974609375,-0.9685546875,-0.9625,-0.9685546875,
PCM026,PT60_4p5_9_1p5075_1p8_VtsatVbb,VtsatVbb_PT60_4p5_9_1p5075_1p8,VtsatVbb_PT60_4p5_9_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-0.643331473214286,0.00295438498646531,-0.6416015625,-0.64765625,0.00605468750000004,-0.6416015625,-0.64765625,-0.6416015625,-0.64765625,-0.6416015625,-0.6416015625,-0.6416015625,
PCM026,PT60_4p5_9_1p5075_1p8_Bodylin,Bodylin_PT60_4p5_9_1p5075_1p8,Bodylin_PT60_4p5_9_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,320.033482142857,4.17813131633064,326.953125,314.84375,12.1093749999999,314.84375,320.8984375,320.8984375,326.953125,320.8984375,314.84375,320.8984375,
PCM026,PT60_4p5_9_1p5075_1p8_Bodysat,Bodysat_PT60_4p5_9_1p5075_1p8,Bodysat_PT60_4p5_9_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,262.946428571429,3.23636660128328,266.40625,260.3515625,6.05468750000006,260.3515625,266.40625,260.3515625,266.40625,260.3515625,266.40625,260.3515625,
PCM026,PT60_4p5_9_1p5075_1p8_Swinglin,Swinglin_PT60_4p5_9_1p5075_1p8,Swinglin_PT60_4p5_9_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,930.235931881925,12.0302354569009,949.098953102351,914.16110573026,34.9378473720901,949.098953102351,932.23527380062,941.815623172559,914.16110573026,921.349048638295,924.362136585832,928.629382143561,
PCM026,PT60_4p5_9_1p5075_1p8_Swingsat,Swingsat_PT60_4p5_9_1p5075_1p8,Swingsat_PT60_4p5_9_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,215.267887851638,2.15166364199259,216.990152182093,210.949383666927,6.04076851516626,216.399927888863,216.636571992341,216.990152182093,214.104695144512,215.24063555611,210.949383666927,216.553848530624,
PCM026,PT60_4p5_9_1p5075_1p8_DIBL,DIBL_PT60_4p5_9_1p5075_1p8,DIBL_PT60_4p5_9_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,268.136160714286,2.9543849864653,272.4609375,266.40625,6.05468750000006,266.40625,272.4609375,266.40625,266.40625,266.40625,272.4609375,266.40625,
PCM026,PT60_4p5_1p2_1p5075_1p8_Vtgm,Vtgm_PT60_4p5_1p2_1p5075_1p8,Vtgm_PT60_4p5_1p2_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-0.153839351362964,0.00322820834072932,-0.151200732054352,-0.158105925887408,0.00690519383305604,-0.151409062707475,-0.1562709128988,-0.151211766639511,-0.157350227753302,-0.158105925887408,-0.151326831599897,-0.151200732054352,
PCM026,PT60_4p5_1p2_1p5075_1p8_Vtlin,Vtlin_PT60_4p5_1p2_1p5075_1p8,Vtlin_PT60_4p5_1p2_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-0.226422991071429,0.00323636660128327,-0.223828125,-0.2298828125,0.00605468750000002,-0.223828125,-0.2298828125,-0.223828125,-0.2298828125,-0.2298828125,-0.223828125,-0.223828125,
PCM026,PT60_4p5_1p2_1p5075_1p8_Vtsat,Vtsat_PT60_4p5_1p2_1p5075_1p8,Vtsat_PT60_4p5_1p2_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-0.162416294642857,0.00417813131633065,-0.1572265625,-0.1693359375,0.012109375,-0.1572265625,-0.16328125,-0.16328125,-0.16328125,-0.1693359375,-0.16328125,-0.1572265625,
PCM026,PT60_4p5_1p2_1p5075_1p8_Idlin,Idlin_PT60_4p5_1p2_1p5075_1p8,Idlin_PT60_4p5_1p2_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-5.05140612083418,0.00806687644776476,-5.03617383912298,-5.05982306663907,0.0236492275160884,-5.05220424351902,-5.03617383912298,-5.05605120678118,-5.05982306663907,-5.04598317820031,-5.05734048188747,-5.05226682968922,
PCM026,PT60_4p5_1p2_1p5075_1p8_Idsat,Idsat_PT60_4p5_1p2_1p5075_1p8,Idsat_PT60_4p5_1p2_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-281.419335383523,0.559127499180668,-280.303013095222,-282.139772077056,1.83675898183338,-281.65711703686,-280.303013095222,-281.514865205653,-281.550323873256,-281.272494783567,-282.139772077056,-281.497761613044,
PCM026,PT60_4p5_1p2_1p5075_1p8_Ioff_Isoff_Iboff_Igoff,Ioff_PT60_4p5_1p2_1p5075_1p8,Ioff_PT60_4p5_1p2_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-1077.87608105434,109.035946264342,-914.139295493278,-1220.02489393692,305.885598443645,-1177.04648511949,-980.06297672022,-1126.3817153394,-1030.85775628044,-914.139295493278,-1096.6194444906,-1220.02489393692,
PCM026,PT60_4p5_1p2_1p5075_1p8_Ioff_Isoff_Iboff_Igoff,Igoff_PT60_4p5_1p2_1p5075_1p8,Igoff_PT60_4p5_1p2_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,0.059225634198214,0.0215143151969303,0.0941753515407364,0.0399153807854778,0.0542599707552587,0.0941753515407364,0.0497279118952409,0.0851112338207009,0.0399153807854778,0.0558815330996689,0.044946381905314,0.0448216463403593,
PCM026,PT60_4p5_1p2_1p5075_1p8_Ioff_Isoff_Iboff_Igoff,Isoff_PT60_4p5_1p2_1p5075_1p8,Isoff_PT60_4p5_1p2_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,1043.30609580094,107.821816966171,1180.57012087383,878.619648204449,301.95047266938,1139.630337109,944.84819927876,1094.95935567172,1001.38917268826,878.619648204449,1063.12583678053,1180.57012087383,
PCM026,PT60_4p5_1p2_1p5075_1p8_Ioff_Isoff_Iboff_Igoff,Iboff_PT60_4p5_1p2_1p5075_1p8,Iboff_PT60_4p5_1p2_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,18.0476534989176,3.11478167695169,22.1098161204681,13.6021368750482,8.50767924541998,20.0098475001275,19.5448692968036,14.3451291382457,13.6021368750482,19.3484675592766,17.3733080024534,22.1098161204681,
PCM026,PT60_4p5_1p2_1p5075_1p8_Gm,Gm_PT60_4p5_1p2_1p5075_1p8,Gm_PT60_4p5_1p2_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,9.02165192183897,0.0398357309300992,9.07169650284618,8.97599549378698,0.0957010090591996,9.07169650284618,8.98443018359276,8.97599549378698,9.03112789205379,9.06020602309769,9.04451025531302,8.98359710218236,
PCM026,PT60_4p5_1p2_1p5075_1p8_Rout_Gds,Gds_PT60_4p5_1p2_1p5075_1p8,Gds_PT60_4p5_1p2_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,0.083772299510651,0.00299940306612898,0.0898863735220006,0.0809439444546222,0.00894242906737835,0.0852898402704223,0.0823302984383561,0.0827588443374229,0.0898863735220006,0.0821338871864665,0.0809439444546222,0.0830629083652662,
PCM026,PT60_4p5_1p2_1p5075_1p8_Rout_Gds,Rout_PT60_4p5_1p2_1p5075_1p8,Rout_PT60_4p5_1p2_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,11.9497027614368,0.410171602579492,12.3542286793376,11.1251568042762,1.22907187506132,11.724725909081,12.146196709693,12.0833006792944,11.1251568042762,12.1752425735035,12.3542286793376,12.039067974872,
PCM026,PT60_4p5_1p2_1p5075_1p8_VtlinVbb,VtlinVbb_PT60_4p5_1p2_1p5075_1p8,VtlinVbb_PT60_4p5_1p2_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-0.471205357142857,0.00544761674533509,-0.466015625,-0.478125,0.012109375,-0.466015625,-0.478125,-0.4720703125,-0.478125,-0.4720703125,-0.466015625,-0.466015625,
PCM026,PT60_4p5_1p2_1p5075_1p8_VtsatVbb,VtsatVbb_PT60_4p5_1p2_1p5075_1p8,VtsatVbb_PT60_4p5_1p2_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-0.374330357142857,0.00544761674533506,-0.369140625,-0.38125,0.012109375,-0.369140625,-0.38125,-0.3751953125,-0.3751953125,-0.38125,-0.369140625,-0.369140625,
PCM026,PT60_4p5_1p2_1p5075_1p8_Bodylin,Bodylin_PT60_4p5_1p2_1p5075_1p8,Bodylin_PT60_4p5_1p2_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,244.782366071429,3.23636660128328,248.2421875,242.1875,6.05468750000006,242.1875,248.2421875,248.2421875,248.2421875,242.1875,242.1875,242.1875,
PCM026,PT60_4p5_1p2_1p5075_1p8_Bodysat,Bodysat_PT60_4p5_1p2_1p5075_1p8,Bodysat_PT60_4p5_1p2_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,211.9140625,3.49567545798406,217.96875,205.859375,12.109375,211.9140625,217.96875,211.9140625,211.9140625,211.9140625,205.859375,211.9140625,
PCM026,PT60_4p5_1p2_1p5075_1p8_Swinglin,Swinglin_PT60_4p5_1p2_1p5075_1p8,Swinglin_PT60_4p5_1p2_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,118.577050537129,1.74071270767012,120.961780657095,115.796029459132,5.16575119796276,119.485708223354,118.254706122458,117.338432017966,118.167017100059,120.961780657095,115.796029459132,120.035680179841,
PCM026,PT60_4p5_1p2_1p5075_1p8_Swingsat,Swingsat_PT60_4p5_1p2_1p5075_1p8,Swingsat_PT60_4p5_1p2_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,85.7293863360194,1.89102657577497,88.9677730026751,83.3507472677412,5.61702573493388,86.8169278251348,83.3507472677412,86.1699318804281,84.4711890367245,86.0900106660701,88.9677730026751,84.2391246733617,
PCM026,PT60_4p5_1p2_1p5075_1p8_DIBL,DIBL_PT60_4p5_1p2_1p5075_1p8,DIBL_PT60_4p5_1p2_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,64.0066964285714,3.23636660128326,66.6015625,60.546875,6.05468750000001,66.6015625,66.6015625,60.546875,66.6015625,60.546875,60.546875,66.6015625,
PCM026,PT60_4p5_0p8_1p5075_1p8_Vtgm,Vtgm_PT60_4p5_0p8_1p5075_1p8,Vtgm_PT60_4p5_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-0.140434245876118,0.00314933326978082,-0.136230899115897,-0.145501719738563,0.00927082062266629,-0.145501719738563,-0.142683803150178,-0.136230899115897,-0.138792385780543,-0.142014660194164,-0.139698817028303,-0.138117436125175,
PCM026,PT60_4p5_0p8_1p5075_1p8_Vtlin,Vtlin_PT60_4p5_0p8_1p5075_1p8,Vtlin_PT60_4p5_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-0.185770089285714,0.00295438498646529,-0.1814453125,-0.1875,0.00605468750000002,-0.1875,-0.1875,-0.1814453125,-0.1875,-0.1875,-0.1875,-0.1814453125,
PCM026,PT60_4p5_0p8_1p5075_1p8_Vtsat,Vtsat_PT60_4p5_0p8_1p5075_1p8,Vtsat_PT60_4p5_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-0.0707310267857143,0.00457691354034611,-0.06640625,-0.078515625,0.012109375,-0.06640625,-0.078515625,-0.0724609375,-0.06640625,-0.0724609375,-0.0724609375,-0.06640625,
PCM026,PT60_4p5_0p8_1p5075_1p8_Idlin,Idlin_PT60_4p5_0p8_1p5075_1p8,Idlin_PT60_4p5_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-7.44862680433782,0.010946908528145,-7.4263695530162,-7.4594352718512,0.0330657188349992,-7.45498644485662,-7.4263695530162,-7.45146410903727,-7.4594352718512,-7.45310424882044,-7.45174372574331,-7.44328427703971,
PCM026,PT60_4p5_0p8_1p5075_1p8_Idsat,Idsat_PT60_4p5_0p8_1p5075_1p8,Idsat_PT60_4p5_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-388.499190614333,0.682826214307953,-387.152558145142,-389.177633470989,2.02507532584667,-388.91516234386,-387.152558145142,-388.322620212662,-389.056204062413,-388.411501532342,-389.177633470989,-388.458654532924,
PCM026,PT60_4p5_0p8_1p5075_1p8_Ioff_Isoff_Iboff_Igoff,Ioff_PT60_4p5_0p8_1p5075_1p8,Ioff_PT60_4p5_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-16439.4900964038,1501.53517528614,-13664.9591565613,-18102.9525746824,4437.99341812107,-18102.9525746824,-13664.9591565613,-16999.9064229724,-17637.4929366722,-15799.6444401801,-15763.4987557206,-17107.9763880378,
PCM026,PT60_4p5_0p8_1p5075_1p8_Ioff_Isoff_Iboff_Igoff,Igoff_PT60_4p5_0p8_1p5075_1p8,Igoff_PT60_4p5_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,0.188801564938263,0.019840296722749,0.220959148571976,0.162999469758202,0.0579596788137745,0.180420635771811,0.20237379962667,0.194141363181098,0.220959148571976,0.162999469758202,0.169485631806228,0.191230905851855,
PCM026,PT60_4p5_0p8_1p5075_1p8_Ioff_Isoff_Iboff_Igoff,Isoff_PT60_4p5_0p8_1p5075_1p8,Isoff_PT60_4p5_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,16271.5785789772,1488.10372221384,17934.5458804277,13516.8741558078,4417.67172461989,17934.5458804277,13516.8741558078,16824.7280138438,17433.2138867312,15643.7738714581,15609.3751211591,16938.539123413,
PCM026,PT60_4p5_0p8_1p5075_1p8_Ioff_Isoff_Iboff_Igoff,Iboff_PT60_4p5_0p8_1p5075_1p8,Iboff_PT60_4p5_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,147.233292915925,18.7951568615319,184.862638238424,128.049829168756,56.8128090696682,146.175766408936,128.049829168756,153.250056747979,184.862638238424,134.502183382213,135.603180069854,148.189396395315,
PCM026,PT60_4p5_0p8_1p5075_1p8_Gm,Gm_PT60_4p5_0p8_1p5075_1p8,Gm_PT60_4p5_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,17.035263347069,0.246880959505192,17.5877238744922,16.8746886691147,0.713035205377491,17.5877238744922,16.8746886691147,16.9666621535628,16.9406419606789,16.9375786245547,17.0080171253016,16.9315310217783,
PCM026,PT60_4p5_0p8_1p5075_1p8_Rout_Gds,Gds_PT60_4p5_0p8_1p5075_1p8,Gds_PT60_4p5_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,0.348125780006636,0.0133040170279495,0.373935177030888,0.330573720676666,0.0433614563542217,0.373935177030888,0.330573720676666,0.339838632428889,0.35144063903778,0.345556168059779,0.346975118508447,0.348561004304004,
PCM026,PT60_4p5_0p8_1p5075_1p8_Rout_Gds,Rout_PT60_4p5_0p8_1p5075_1p8,Rout_PT60_4p5_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,2.87602611197732,0.106993609443348,3.02504384786865,2.67426030345735,0.350783544411304,2.67426030345735,3.02504384786865,2.94257304666282,2.84543074681952,2.8938855457704,2.88205103668162,2.86893825658085,
PCM026,PT60_4p5_0p8_1p5075_1p8_VtlinVbb,VtlinVbb_PT60_4p5_0p8_1p5075_1p8,VtlinVbb_PT60_4p5_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-0.407198660714286,0.00295438498646528,-0.40546875,-0.4115234375,0.00605468749999999,-0.40546875,-0.4115234375,-0.40546875,-0.40546875,-0.4115234375,-0.40546875,-0.40546875,
PCM026,PT60_4p5_0p8_1p5075_1p8_VtsatVbb,VtsatVbb_PT60_4p5_0p8_1p5075_1p8,VtsatVbb_PT60_4p5_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-0.2541015625,0.00349567545798406,-0.248046875,-0.26015625,0.012109375,-0.248046875,-0.26015625,-0.2541015625,-0.2541015625,-0.2541015625,-0.2541015625,-0.2541015625,
PCM026,PT60_4p5_0p8_1p5075_1p8_Bodylin,Bodylin_PT60_4p5_0p8_1p5075_1p8,Bodylin_PT60_4p5_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,221.428571428571,3.23636660128326,224.0234375,217.96875,6.0546875,217.96875,224.0234375,224.0234375,217.96875,224.0234375,217.96875,224.0234375,
PCM026,PT60_4p5_0p8_1p5075_1p8_Bodysat,Bodysat_PT60_4p5_0p8_1p5075_1p8,Bodysat_PT60_4p5_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,183.370535714286,2.95438498646529,187.6953125,181.640625,6.0546875,181.640625,181.640625,181.640625,187.6953125,181.640625,181.640625,187.6953125,
PCM026,PT60_4p5_0p8_1p5075_1p8_Swinglin,Swinglin_PT60_4p5_0p8_1p5075_1p8,Swinglin_PT60_4p5_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,100.047630175121,1.58921525423224,102.066320768285,96.8298721575257,5.23644861075967,100.300846895933,96.8298721575257,100.140341557169,102.066320768285,100.414372006159,100.737509699516,99.8441481412609,
PCM026,PT60_4p5_0p8_1p5075_1p8_Swingsat,Swingsat_PT60_4p5_0p8_1p5075_1p8,Swingsat_PT60_4p5_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,82.5973035999594,0.389981455964501,83.0723741164922,81.9767685638609,1.0956055526313,82.6486292602491,82.5078200412435,83.0210492503982,82.2738631513297,83.0723741164922,82.6806208161418,81.9767685638609,
PCM026,PT60_4p5_0p8_1p5075_1p8_DIBL,DIBL_PT60_4p5_0p8_1p5075_1p8,DIBL_PT60_4p5_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,115.0390625,4.94363164233584,121.09375,108.984375,12.109375,121.09375,108.984375,108.984375,121.09375,115.0390625,115.0390625,115.0390625,
PCM026,PT60_0p9_0p8_1p5075_1p8_Vtgm,Vtgm_PT60_0p9_0p8_1p5075_1p8,Vtgm_PT60_0p9_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-0.184708283070006,0.00510556706727183,-0.178801430380659,-0.193910664528585,0.0151092341479268,-0.182881612692207,-0.17966521299977,-0.185979991071345,-0.193910664528585,-0.184483149419105,-0.178801430380659,-0.187235920398369,
PCM026,PT60_0p9_0p8_1p5075_1p8_Vtlin,Vtlin_PT60_0p9_0p8_1p5075_1p8,Vtlin_PT60_0p9_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-0.216908482142857,0.00647273320256653,-0.21171875,-0.2298828125,0.0181640625,-0.21171875,-0.21171875,-0.2177734375,-0.2298828125,-0.2177734375,-0.21171875,-0.2177734375,
PCM026,PT60_0p9_0p8_1p5075_1p8_Vtsat,Vtsat_PT60_0p9_0p8_1p5075_1p8,Vtsat_PT60_0p9_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-0.123493303571429,0.00770409348386364,-0.1087890625,-0.1330078125,0.02421875,-0.1208984375,-0.1087890625,-0.126953125,-0.1330078125,-0.1208984375,-0.126953125,-0.126953125,
PCM026,PT60_0p9_0p8_1p5075_1p8_Idlin,Idlin_PT60_0p9_0p8_1p5075_1p8,Idlin_PT60_0p9_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-8.40488171642378,0.00928847132713947,-8.39291145798133,-8.41592499519102,0.0230135372096889,-8.4002974889625,-8.394643211008,-8.41592499519102,-8.41383854576131,-8.40486681321357,-8.41168950284871,-8.39291145798133,
PCM026,PT60_0p9_0p8_1p5075_1p8_Idsat,Idsat_PT60_0p9_0p8_1p5075_1p8,Idsat_PT60_0p9_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-411.900029482237,0.789667512990894,-410.726631862189,-413.107106028134,2.38047416594549,-412.24963461516,-412.205822207198,-411.279502724569,-410.726631862189,-412.255893530583,-413.107106028134,-411.475615407828,
PCM026,PT60_0p9_0p8_1p5075_1p8_Ioff_Isoff_Iboff_Igoff,Ioff_PT60_0p9_0p8_1p5075_1p8,Ioff_PT60_0p9_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-3881.00302278002,826.694830187079,-3029.01324816604,-5612.25196045407,2583.23871228802,-4046.66795739498,-5612.25196045407,-3569.17145355042,-3029.01324816604,-3822.84173096623,-3439.60480077606,-3647.47000815233,
PCM026,PT60_0p9_0p8_1p5075_1p8_Ioff_Isoff_Iboff_Igoff,Igoff_PT60_0p9_0p8_1p5075_1p8,Igoff_PT60_0p9_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,0.193526213990264,0.10431752194577,0.394263723664871,0.0814044339751218,0.312859289689749,0.169604127345104,0.237834078819996,0.110110937949314,0.0814044339751218,0.144641949976241,0.216824246201203,0.394263723664871,
PCM026,PT60_0p9_0p8_1p5075_1p8_Ioff_Isoff_Iboff_Igoff,Isoff_PT60_0p9_0p8_1p5075_1p8,Isoff_PT60_0p9_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,3772.17015363401,818.63273964872,5493.58157628313,2944.83903739997,2548.74253888317,3950.28933160804,5493.58157628313,3471.2717969032,2944.83903739997,3656.63526883493,3337.99955000442,3550.57451440434,
PCM026,PT60_0p9_0p8_1p5075_1p8_Ioff_Isoff_Iboff_Igoff,Iboff_PT60_0p9_0p8_1p5075_1p8,Iboff_PT60_0p9_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,70.0235527330667,24.9443278461246,122.875534698592,46.4518103289602,76.423724369632,62.3023950944496,75.5682431914261,57.0424954705652,46.4518103289602,122.875534698592,66.5513911942082,59.3729991532655,
PCM026,PT60_0p9_0p8_1p5075_1p8_Gm,Gm_PT60_0p9_0p8_1p5075_1p8,Gm_PT60_0p9_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,16.3448140713708,0.0932114167311494,16.4454476241407,16.2204082511105,0.225039373030221,16.4454476241407,16.4270413689818,16.4439484721367,16.2204082511105,16.2738363628051,16.3254738207173,16.2775425997038,
PCM026,PT60_0p9_0p8_1p5075_1p8_Rout_Gds,Gds_PT60_0p9_0p8_1p5075_1p8,Gds_PT60_0p9_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,0.257122415716906,0.0128198090102578,0.283193977848224,0.245527783750227,0.0376661940979973,0.262726388683889,0.283193977848224,0.251920001322443,0.255667881332223,0.245527783750227,0.247151865087781,0.253669011993556,
PCM026,PT60_0p9_0p8_1p5075_1p8_Rout_Gds,Rout_PT60_0p9_0p8_1p5075_1p8,Rout_PT60_0p9_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,3.89704673626309,0.18382134432004,4.07285882162033,3.53114853500149,0.541710286618844,3.80624118121303,3.53114853500149,3.96951411063252,3.91132431179562,4.07285882162033,4.04609530114138,3.94214489243725,
PCM026,PT60_0p9_0p8_1p5075_1p8_VtlinVbb,VtlinVbb_PT60_0p9_0p8_1p5075_1p8,VtlinVbb_PT60_0p9_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-0.498883928571429,0.00770409348386362,-0.490234375,-0.514453125,0.02421875,-0.4962890625,-0.490234375,-0.4962890625,-0.514453125,-0.4962890625,-0.4962890625,-0.50234375,
PCM026,PT60_0p9_0p8_1p5075_1p8_VtsatVbb,VtsatVbb_PT60_0p9_0p8_1p5075_1p8,VtsatVbb_PT60_0p9_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,-0.3751953125,0.00605468750000001,-0.3630859375,-0.38125,0.0181640625,-0.3751953125,-0.3630859375,-0.3751953125,-0.38125,-0.3751953125,-0.38125,-0.3751953125,
PCM026,PT60_0p9_0p8_1p5075_1p8_Bodylin,Bodylin_PT60_0p9_0p8_1p5075_1p8,Bodylin_PT60_0p9_0p8_1p5075_1p8,,-1e+32,1e+32,-1e+32,1e+32,281.975446428572,3.23636660128326,284.5703125,278.515625,6.0546875,284.5703125,278.515625,278.515625,284.5703125,278.515625,284.5703125,284.5703125,
