======================================================================================================================================================
**********         WAFER SUMMARY         **********
EQUIP_ID,TECH_ID,TEST_TYPE,PARD_ID,LOT_ID,WAFER_ID,LIMIT_FILE,TEST_START_TIME,TEST_FINISH_TIME,OPERATOR_ID,TOTAL_SITES,TOTAL_PARA,TOTAL_YIELD,WAFER_JUDGMENT,MES_STEP,TEST_PLAN,PC_ID,PCM_COUNT,CLEAN_COUNT,PRODUCT_ID,TEMPERATURE,LOT_START_TIME,LOT_END_TIME,RECIPE_ID
DESKTOP-KH72C30,TECH_ID,TEST_TYPE,PXW,PXW_SRAM_HALFMAP,24,LIMIT_FILE,2026-01-16 09:49:53,2026-01-16 16:26:15,wat,31,1321,TOTAL_YIELD,WAFER_JUDGMENT,MES_STEP,D:\GM_Workspace\PXW\testplan\SRAM_HALFMAP.tple,PXW,13144,CLEAN_COUNT,PXW,TEMPERATURE,2026-01-16 09:48:25,2026-01-16 16:26:15,SRAM_HALFMAP.tple,
======================================================================================================================================================
**********         WAFER RAW DATA         **********
MODULE,DEVICE,ITEM,OUTPUT,UNIT,SPEC._LOW,SPEC._HIGH,VALID_LOW,VALID_HIGH,AVERAGE,ST_DEVI,MAX,MIN,RANGE,Site_1_Value(-2 -3),Site_2_Value(0 -3),Site_3_Value(2 -3),Site_4_Value(3 -2),Site_5_Value(1 -2),Site_6_Value(-1 -2),Site_7_Value(-3 -2),Site_8_Value(-4 -1),Site_9_Value(-2 -1),Site_10_Value(0 -1),Site_11_Value(2 -1),Site_12_Value(4 -1),Site_13_Value(5 0),Site_14_Value(3 0),Site_15_Value(1 0),Site_16_Value(0 0),Site_17_Value(-1 0),Site_18_Value(-3 0),Site_19_Value(-5 0),Site_20_Value(-4 1),Site_21_Value(-2 1),Site_22_Value(0 1),Site_23_Value(2 1),Site_24_Value(4 1),Site_25_Value(3 2),Site_26_Value(1 2),Site_27_Value(-1 2),Site_28_Value(-3 2),Site_29_Value(-2 3),Site_30_Value(0 3),Site_31_Value(2 3),
SRAM04_01,TP_S003_PU_R_R4,R[244],R[244],,-1e+32,1e+32,-1e+32,1e+32,82978.724515554,160137.572438436,928542.346618587,8906.65677371126,919635.689844875,8906.65677371126,24331.8000210069,34369.5267447548,95238.6246317898,44969.8884806297,90024.6011470102,93215.2257906852,55808.7325999066,45737.7490796251,30851.4726307725,43304.6915291075,85885.3163157482,159993.462072503,63240.7809975773,90181.0835724958,34489.1339501924,31131.5522595016,30927.0049686762,41718.2548434105,55304.7643520798,31887.4873924266,37103.09711556,59083.3844397846,22868.1681658167,56317.4508015801,103883.656450657,80965.2119705017,34911.1062643696,928542.346618587,26431.5898726298,30716.6381290788,
SRAM04_01,TP_S003_PU_R_R5,R[245],R[245],,-1e+32,1e+32,-1e+32,1e+32,30156.4962330892,32493.7716736516,199044.217487978,9543.3325540159,189500.884933962,9543.3325540159,14958.1001596069,17821.5176502196,35600.8031504022,22492.6978199991,33862.4926538757,35770.7308011701,26646.637850212,22224.8674895652,17705.7876333812,21613.9326616794,33543.4368730213,48650.0331556598,26557.5139128038,35066.1082537389,19147.6700165527,17106.2675911883,17351.1109770711,23613.8731604451,26121.6104996667,17063.6310104723,19109.1183922019,28024.1572393052,14681.8245848121,25228.1107066701,37399.6701045439,31898.2387018789,21794.5597070658,199044.217487978,17644.4984918178,17564.8319347455,
SRAM04_01,TP_S003_PU_R_REXT_SLOPE,R[246],R[246],,-1e+32,1e+32,-1e+32,1e+32,25471065.6941789,78232773.1880677,442565599.883552,-6618.17029282668,442572218.053845,-6618.17029282668,1849015.69348457,5855643.25179651,28502846.582536,7364089.47872574,22800500.4148403,21553810.2353018,11490131.5080193,8741375.84769132,3674645.89253623,6633668.00914694,22754603.9519639,52581434.2353982,14131249.5132966,21772431.7860432,3910143.33732562,3996754.8560854,3918054.38826785,5435099.9720886,11252226.3881826,4556727.90694473,5642322.78082759,7864732.29868417,1734691.39356148,11776467.8261902,28560343.3101574,21285351.1221472,2367926.21821873,442565599.883552,1591333.43451268,3446433.17231238,
SRAM04_01,TP_S003_PU_R_REXT_SLOPE,R[247],R[247],,-1e+32,1e+32,-1e+32,1e+32,-31787249.656717,97736977.9443349,17265.8751611413,-552877745.460606,552895011.335767,17265.8751611413,-2287123.00749467,-7293887.70855922,-35577437.2219655,-9169835.86213036,-28437759.0776606,-26862469.1536475,-14323201.9451131,-10894133.6328457,-4565703.36744831,-8256182.86187021,-28383333.7548563,-65603204.98571,-17622168.6310027,-27148086.8584828,-4856189.70419262,-4968711.7695934,-4871063.4770911,-6758667.57127802,-14026154.9027275,-5668883.35119128,-7021840.13499384,-9773028.56529776,-2146993.9187692,-14679797.7663457,-35628659.3902088,-26552741.7148883,-2925230.59371621,-552877745.460606,-1962665.74103378,-4279103.10266701,
SRAM04_01,TP_S003_PU_R_REXT_SLOPE,R[248],R[248],,-1e+32,1e+32,-1e+32,1e+32,0.787690676705316,0.330244385251799,0.861247915585495,-0.991429605883002,1.8526775214685,-0.991429605883002,0.859542212601487,0.841959983660042,0.839307449701043,0.843984972979875,0.843318574824369,0.84855311714448,0.841796957418521,0.841464896880279,0.849108474004482,0.846339459628975,0.843764220072151,0.846393040428588,0.841273698564461,0.844819375176292,0.85029498783137,0.848191214726528,0.846994605115461,0.846031368623689,0.841888971675931,0.846799493502818,0.846419457134764,0.855909066414106,0.852772194798471,0.843009516992024,0.843531517930685,0.841933048000182,0.861008419507356,0.839852725021396,0.861247915585495,0.85232964780247,
SRAM04_01,TP_S003_PU_R_RTOTALRE,R[249],R[249],,-1e+32,1e+32,-1e+32,1e+32,9965.78802799828,15313.2725334023,92380.9606869396,6253.66027786927,86127.3004090703,92380.9606869396,6954.62709972749,6630.51987415947,7608.69348959416,7343.90525650515,7308.59749124365,7537.80350602473,7687.9082700663,6859.61054207814,7107.30155465154,7031.94586245173,7210.62717871788,6785.01948916218,6852.93609851918,6869.68553585695,7100.00627294129,6253.66027786927,6874.6933948505,9608.99763034714,7582.9539689452,6455.37815892476,6766.92357193044,7637.25939049149,7095.08565393451,6818.61785194104,6527.77389374253,6599.04400049597,9562.49479837846,7074.65502684637,7717.17812728193,7094.56491332769,
SRAM04_01,TP_S003_PU_R_RTOTAL,R[250],R[250],,-1e+32,1e+32,-1e+32,1e+32,9952.64867328806,17563.6665281599,104519.443935621,5742.2079293612,98777.2360062595,104519.443935621,6253.52542009576,6237.77106669641,7466.60662114488,6915.98684999727,7083.21067194885,7278.16368856187,7365.41681014792,6476.08736121766,6581.44463231827,6582.41729537018,6998.53757597406,6754.72161047628,6540.30397108631,6690.01485996972,6541.2340387992,5742.2079293612,6376.35960090966,9000.49008557633,7195.29900838503,6030.62031633001,6345.20426995513,7000.76887753922,6472.69517684376,6469.06026518607,6323.56677827683,6351.67739235436,8678.19919629448,6959.87036457101,6771.59360890127,6529.6095920203,
SRAM04_01,TP_S003_PU_R_RCHRE,R[251],R[251],,-1e+32,1e+32,-1e+32,1e+32,31797215.444745,97736010.6263354,552884820.115632,75115.0855257983,552809705.030107,75115.0855257983,2294077.6345944,7300518.22843338,35585045.9154551,9177179.76738686,28445067.6751518,26870006.9571535,14330889.8533832,10900993.2433878,4572810.66900296,8263214.80773266,28390544.382035,65609990.0051992,17629021.5671012,27154956.5440186,4863289.71046556,4974965.42987127,4877938.17048595,6768276.56890837,14033737.8566964,5675338.72935021,7028607.05856577,9780665.82468826,2154089.00442313,14686616.3841977,35635187.1641025,26559340.7588888,2934793.08851459,552884820.115632,1970382.91916106,4286197.66758033,
SRAM04_01,TP_S003_PU_R_RCH,R[252],R[252],,-1e+32,1e+32,-1e+32,1e+32,31797202.3053902,97735954.0989324,552884705.33097,87253.5687744794,552797451.762196,87253.5687744794,2293376.53291477,7300125.47962592,35584903.8285866,9176751.84898035,28444842.2883325,26869747.3173361,14330567.3619233,10900609.7202069,4572284.81208062,8262765.27916558,28390332.2924323,65609959.7073205,17628708.9349737,27154776.8733427,4862730.93823142,4974453.97752276,4877439.83669201,6767668.0613636,14033350.2017358,5674913.97150761,7028185.3392638,9780029.3341753,2153466.61394604,14686266.8266109,35634982.9569871,26559093.3922806,2933908.79291251,552884705.33097,1969437.33464268,4285632.71225903,
SRAM04_02,TP_S004_RPG_A_VTGM,R[253],R[253],,-1e+32,1e+32,-1e+32,1e+32,0.311171745816643,0.0116833769885436,0.335587366332002,0.281897178615847,0.0536901877161559,0.293747296308601,0.300942525549284,0.312901351016187,0.310071781414157,0.281897178615847,0.31023581200823,0.312680162975606,0.314600380881035,0.311167768347694,0.318333581152038,0.305449870890042,0.310600586052119,0.323695236395513,0.307573469804772,0.295643583806261,0.296506228413229,0.320767643794167,0.303054057169516,0.335587366332002,0.309249932514904,0.312552055973053,0.324760044243554,0.315501099246267,0.301454802412709,0.300271200468552,0.330568795268177,0.306277209901617,0.31469303256674,0.325697404613712,0.311339217469585,0.328503444710753,
SRAM04_02,TP_S004_RPG_A_VTGM,TEMP13,TEMP13,,-1e+32,1e+32,-1e+32,1e+32,6.20475353974142e-05,2.72445597106223e-06,6.60052181804575e-05,5.54486699952601e-05,1.05565481851974e-05,6.07517566793597e-05,6.09660013226398e-05,6.15333099319522e-05,6.37233896844339e-05,6.05067545096873e-05,5.76472274530947e-05,6.1034009467052e-05,6.29782722473767e-05,6.1132587995457e-05,6.07087584539042e-05,6.46161368478517e-05,6.43385781083093e-05,5.97437686475121e-05,6.49855970353686e-05,6.51711361326219e-05,6.60052181804575e-05,6.11065846903082e-05,5.54486699952601e-05,5.64347022707439e-05,6.3087897760821e-05,6.4247452564918e-05,6.57666501040162e-05,6.57438220698738e-05,6.05899506045058e-05,6.21436088870883e-05,6.43544024091976e-05,6.08650234705669e-05,5.99978066147884e-05,6.0262800643191e-05,6.574313596338e-05,6.18385865741039e-05,
SRAM04_02,TP_S004_RPG_A_VTLIN,R[254],R[254],,-1e+32,1e+32,-1e+32,1e+32,0.202043890183972,0.0102028761612271,0.228240966796875,0.17435302734375,0.053887939453125,0.195941162109375,0.198577880859375,0.201214599609375,0.2050048828125,0.17435302734375,0.206158447265625,0.201544189453125,0.211431884765625,0.201544189453125,0.20731201171875,0.196600341796875,0.19940185546875,0.20830078125,0.1957763671875,0.18753662109375,0.1852294921875,0.209454345703125,0.2023681640625,0.228240966796875,0.207476806640625,0.191656494140625,0.207476806640625,0.20830078125,0.1905029296875,0.20203857421875,0.219012451171875,0.20006103515625,0.19775390625,0.206982421875,0.202203369140625,0.21390380859375,
SRAM04_02,TP_S004_RPG_A_ID1,R[255],R[255],,-1e+32,1e+32,-1e+32,1e+32,13.5173317330358,0.5435214084812,14.3441554897484,11.796494718314,2.5476607714344,12.7676425913935,13.1625009917612,13.3704907406717,14.0581895415691,13.2954728098325,13.1863549657637,13.6840765855209,12.9835116647875,13.7335219292701,13.9126333435122,13.9917271108544,13.7198857205096,13.4346241219564,13.402796910187,14.2027126935077,14.3225178692359,12.8941813495468,12.7248087428008,11.796494718314,13.0966959540307,14.0589314565085,14.3441554897484,13.5864255533643,13.594661748325,13.6296820117325,13.965741305317,13.5741980438559,13.403012910739,13.3520649544541,14.1159368195775,13.6716330754605,
SRAM04_02,TP_S004_RPG_A_ID2,R[256],R[256],,-1e+32,1e+32,-1e+32,1e+32,13.9485203356425,0.566896999359766,14.8138346030601,12.1455046536896,2.66832994937055,13.1503486128797,13.5733340416479,13.8229837231077,14.5130303560919,13.7173594531841,13.6408295184809,14.1269716303857,13.3673634283321,14.1984678130947,14.4050958193948,14.4657544091909,14.1539623080562,13.8536558014904,13.8125217833287,14.6627938692484,14.7701179696028,13.2786341581056,13.1586599384671,12.1455046536896,13.4895821754456,14.4914772575345,14.8138346030601,13.9833030893267,14.0617488550128,14.0587436299416,14.4090495686292,14.0089226330585,13.8364790619429,13.7892125063703,14.5234641218859,14.1209236149299,
SRAM04_02,TP_S004_RPG_A_ID3,R[257],R[257],,-1e+32,1e+32,-1e+32,1e+32,14.3308228329558,0.588001329107503,15.2317205405358,12.4648098175022,2.76691072303355,13.4735605692848,13.9432584652533,14.2244348359754,14.913495379483,14.0933882402153,14.0422148920502,14.5151621876267,13.6991027108768,14.6104278223831,14.8336784798582,14.8713095325464,14.5251545609884,14.2274494523749,14.1662837308481,15.0718237840924,15.1718226483358,13.6206945105041,13.56474097621,12.4648098175022,13.8341406211844,14.8884674894371,15.2317205405358,14.3412535692891,14.4589832614524,14.420103162094,14.8402993663432,14.3956199690923,14.2406160947179,14.1719842671549,14.8899607106444,14.509546173275,
SRAM04_02,TP_S004_RPG_A_ID4,R[258],R[258],,-1e+32,1e+32,-1e+32,1e+32,14.6666646112579,0.60804067598614,15.6093176794009,12.7418540037514,2.86746367564945,13.7596486047326,14.2638408497212,14.5832399268173,15.2743289972481,14.4182624617379,14.4003062419376,14.8560955806235,14.0065466269866,14.9721348336844,15.20237263945,15.2329601958776,14.873488320723,14.5518634988085,14.4811937529941,15.4379353283886,15.5277539927034,13.9095435964859,13.9048479323122,12.7418540037514,14.1429462799047,15.2410085642714,15.6093176794009,14.6529329744835,14.7959910792,14.7581064606465,15.1671551581471,14.73938954325,14.5876726337973,14.5107952199452,15.2175302434028,14.8455397275611,
SRAM04_02,TP_S004_RPG_A_ID5,R[259],R[259],,-1e+32,1e+32,-1e+32,1e+32,14.9625008455303,0.627229633241918,15.9484103720416,12.9901325512724,2.95827782076915,14.0250381525027,14.5454492215472,14.902329090078,15.595183730238,14.7021529263524,14.7221940210458,15.1505512896289,14.2581215307576,15.2881342499188,15.5313414801322,15.5487530028883,15.1728369117974,14.8414263257448,14.754068189457,15.7644999890138,15.8389826141374,14.1696082610831,14.1852542141099,12.9901325512724,14.4079038265708,15.5583978971012,15.9484103720416,14.927901677168,15.1289136691164,15.0343429926578,15.4639586992394,15.0466831981063,14.8917168890453,14.800235959613,15.4979928731704,15.1450104059039,
SRAM04_02,TP_S004_RPG_A_ID6,R[260],R[260],,-1e+32,1e+32,-1e+32,1e+32,11.5614464318119,0.428963197931348,12.2679018360417,10.217032942858,2.05086889318365,11.1771835704427,11.3572810741613,11.3092162556792,12.0770043047234,11.3768713850941,11.2473837498397,11.6147161668211,11.3117143490196,11.6240041905567,11.758140533343,11.915539196446,11.756299832987,11.3603332558742,11.5104066828662,12.1465376998078,12.2679018360417,11.1101482686987,10.8491914279086,10.217032942858,11.4028384079747,11.8867735577179,12.1265247790994,11.7995656826836,11.5645382994608,11.8173716412303,11.9256254830911,11.627525938687,11.3110193907219,11.2637434438209,12.1392500290102,11.5531560095037,
SRAM04_02,TP_S004_RPG_A_ID7,R[261],R[261],,-1e+32,1e+32,-1e+32,1e+32,10.915748377799,0.482003413449919,11.8744897002394,9.3222929172132,2.5521967830262,10.7040860136125,10.7966845111181,10.6712163643965,11.3531019330467,11.1668249352755,10.5269279956665,10.9346431245419,10.5972408710038,10.9420810565931,10.9751854890178,11.3344601462771,11.174948434296,10.5761009908937,10.9857319507519,11.7216364400566,11.8744897002394,10.4001262803195,10.2020537741438,9.3222929172132,10.7409469773761,11.3638174386912,11.3158465334925,11.1034616429153,11.087477602068,11.1695953771379,10.9504487301506,11.0123563666169,10.7150175198088,10.5242984237292,11.4725408469694,10.6725593243501,
SRAM04_02,TP_S004_RPG_A_R1,R[262],R[262],,-1e+32,1e+32,-1e+32,1e+32,3704.99778724353,155.652189089026,4238.5472289811,3485.74024003954,752.806988941566,3916.14972318416,3798.67017911691,3739.57852181931,3556.64574390276,3760.67859452303,3791.79842570727,3653.88191797356,3851.03824688697,3640.72670197116,3593.85594124897,3573.54025016765,3644.34522404629,3721.7267521675,3730.56462282115,3520.45423145507,3491.00629208483,3877.71806868201,3929.33214248017,4238.5472289811,3817.75679724867,3556.45805335032,3485.74024003954,3680.14381734268,3677.91423763528,3668.46416203692,3580.18947271808,3683.45885616657,3730.50450171083,3744.73912241721,3542.09576304244,3657.20757162113,
SRAM04_02,TP_S004_RPG_A_R2,R[263],R[263],,-1e+32,1e+32,-1e+32,1e+32,3590.60263801741,152.730017989164,4116.74948268297,3375.22331926613,741.526163416832,3802.18057116974,3683.69332446853,3617.16406541199,3445.17986755346,3645.01638749386,3665.46623372566,3539.32897355404,3740.45340115651,3521.50673285232,3470.99391957397,3456.43915869553,3532.5797053692,3609.15564212451,3619.90379340785,3409.9913322019,3385.21331399661,3765.44751550964,3799.77902262171,4116.74948268297,3706.56402471921,3450.30386560511,3375.22331926613,3575.69307341728,3555.74548482821,3556.50556807313,3470.04150147822,3569.15383928305,3613.63608300643,3626.0228767162,3442.70482444015,3540.84487413666,
SRAM04_02,TP_S004_RPG_A_R3,R[264],R[264],,-1e+32,1e+32,-1e+32,1e+32,3494.93068872911,150.137864508824,4011.29264963141,3282.62325105929,728.669398572121,3710.97155372449,3585.96235769426,3515.07814381095,3352.66808536291,3547.76290468786,3560.69184130681,3444.67387643948,3649.87408703062,3422.2132717702,3370.70808618995,3362.17868981701,3442.30416206997,3514.33334325809,3529.50716998006,3317.44855276059,3295.58294734511,3670.88476739867,3686.02689042794,4011.29264963141,3614.24691053336,3358.30400512835,3282.62325105929,3486.44557175058,3458.05781055849,3467.38157403994,3369.2042704608,3473.27868527726,3511.08404772921,3528.08746167467,3357.9672217843,3446.00715989964,
SRAM04_02,TP_S004_RPG_A_R4,R[265],R[265],,-1e+32,1e+32,-1e+32,1e+32,3415.02692268381,148.29826389827,3924.07572597198,3203.21496601888,720.860759953109,3633.81372855718,3505.36720977067,3428.59338877463,3273.46621962958,3467.82423559608,3472.14838073278,3365.62185728085,3569.75929410497,3339.53711714576,3288.96029493781,3282.35611181674,3361.68617084506,3435.98605114005,3452.75402379463,3238.77506521585,3220.04071055577,3594.65424966437,3595.86816363589,3924.07572597198,3535.33125350576,3280.6227874717,3203.21496601888,3412.28613323144,3379.29373790238,3387.96851298834,3296.59711914677,3392.2707486144,3427.5515536425,3445.71053771571,3285.68428649428,3368.01496729512,
SRAM04_02,TP_S004_RPG_A_R5,R[266],R[266],,-1e+32,1e+32,-1e+32,1e+32,3347.63515200082,146.965280285681,3849.07542726362,3135.10869319319,713.966734070428,3565.05269050393,3437.5012581895,3355.18023375891,3206.11804675654,3400.86246214858,3396.23292075375,3300.20994247429,3506.7733075595,3270.51026519248,3219.29693349157,3215.69195875143,3295.36264646221,3368.94843545239,3388.89581896666,3171.68321449108,3156.7684123456,3528.67906287328,3524.78702498442,3849.07542726362,3470.31744533102,3213.698501008,3135.10869319319,3349.4325646902,3304.92995687246,3325.71899047521,3233.32472444197,3322.99147537663,3357.57121710936,3378.32451701718,3226.22422201253,3301.41734207781,
SRAM04_02,TP_S004_RPG_A_REXT_SLOPE,R[267],R[267],,-1e+32,1e+32,-1e+32,1e+32,988.372313277518,52.9294889144325,1125.67875637484,875.264484216993,250.414272157852,966.295273265217,999.888405403156,1062.50254295714,968.468177062291,995.914139837819,1092.58501331287,978.491605823488,953.834726542558,1024.25026670309,1034.49277627503,988.227935608485,964.090720978427,975.464535127019,944.357921701766,963.978616047628,925.197896699349,964.868784619457,1125.67875637484,1078.0421136442,961.436416603304,948.455222131409,968.757845969528,915.425198535175,1024.16833831874,948.385831010613,963.767845026867,996.293431406984,1034.419422389,1014.14099662085,875.264484216993,982.396471389768,
SRAM04_02,TP_S004_RPG_A_REXT_SLOPE,R[268],R[268],,-1e+32,1e+32,-1e+32,1e+32,2180.91477040939,134.206373843847,2577.58541140065,1993.0468910374,584.538520363258,2425.61151553154,2257.02162385778,2101.66261067573,2063.87010086118,2224.55852214169,2107.339326148,2144.31262769635,2380.32154252058,2060.90592234271,1996.9902014007,2048.51160753012,2158.19937659131,2217.6718811455,2273.81674504475,2034.76509637444,2064.99126711083,2389.37374621792,2192.70717221053,2577.58541140065,2335.3580956172,2095.85672742862,1993.0468910374,2269.21703323407,2097.3055738913,2205.28040298886,2093.24959925421,2147.85003969159,2136.39533487721,2180.18468984573,2193.38297961199,2141.01421841072,
SRAM04_02,TP_S004_RPG_A_REXT_SLOPE,R[269],R[269],,-1e+32,1e+32,-1e+32,1e+32,0.999656167884755,0.000183775570189613,0.999920891095086,0.999077112968593,0.000843778126492167,0.999696481143979,0.999684389335353,0.999779564498652,0.999815748519147,0.999589249808256,0.999770919233334,0.999556259812524,0.999675055366713,0.999614890394073,0.999409848025514,0.999530965861763,0.999802863011868,0.999708576097023,0.999624914394481,0.999827169162918,0.999777517676767,0.999583593433016,0.999243374351177,0.999833694329749,0.999715054866568,0.999920891095086,0.999877112594575,0.999771350959684,0.999535119427748,0.999554601183305,0.999077112968593,0.999810336205191,0.999718933122837,0.999551106596337,0.999804468158982,0.999480042792195,
SRAM04_02,TP_S004_RPG_A_RTOTALRE,R[270],R[270],,-1e+32,1e+32,-1e+32,1e+32,4330.6825749176,166.44648789167,4893.78866444308,4075.67656378745,818.112100655628,4473.39883834617,4402.46214507746,4421.17286199134,4140.09954276862,4394.8813612774,4445.47826517546,4304.88350140069,4420.19648457031,4301.44373490676,4252.37305662515,4196.20121050949,4253.03885663966,4401.27933519431,4343.8951704832,4116.39935887172,4075.67656378745,4500.38998497149,4608.63837938921,4893.78866444308,4384.8731527259,4206.35589272549,4123.1928281858,4237.44410130089,4323.56214362066,4231.05928441416,4192.65220687107,4300.14091249115,4420.46806506349,4439.02156058332,4118.87059583672,4327.82176219811,
SRAM04_02,TP_S004_RPG_A_RTOTAL,R[271],R[271],,-1e+32,1e+32,-1e+32,1e+32,4589.60134128309,212.898363736423,5363.4873355757,4210.70726087639,1152.7800746993,4671.11343616024,4631.0513147357,4685.50147355464,4404.08271632439,4477.54847862372,4749.72375802161,4572.62294073221,4718.20925924317,4569.51467836851,4555.73165939038,4411.32611123284,4474.29357674259,4727.64018072932,4551.35809103533,4265.61600470169,4210.70726087639,4807.63393177414,4900.97397121355,5363.4873355757,4655.08302995221,4399.92988885598,4418.58237048469,4503.10016893724,4509.59197344166,4476.43789338518,4566.0229303966,4540.35433792999,4666.34794647466,4750.91051079134,4358.23246715293,4684.91188293718,
